Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Affitto_mensile
10;Marche;2020;9.0;193.84;1745.05
10;Marche;2020;7.35;57.07;419.46
10;Marche;2020;7.26;74.16;538.4
10;Marche;2020;7.09;131.47;932.17
10;Marche;2020;7.39;159.66;1179.83
10;Marche;2020;7.68;160.45;1233.04
10;Marche;2020;7.1;95.97;681.6
10;Marche;2020;8.27;90.22;746.4
10;Marche;2020;6.58;136.96;901.63
10;Marche;2020;8.12;79.3;643.94
10;Marche;2020;8.45;130.28;1101.01
10;Marche;2020;5.68;196.9;1119.23
10;Marche;2020;7.4;188.24;1392.56
10;Marche;2020;7.77;73.94;574.85
10;Marche;2020;7.22;180.45;1303.54
10;Marche;2020;8.02;67.86;543.93
10;Marche;2020;6.87;193.97;1331.94
10;Marche;2020;7.66;147.68;1131.74
10;Marche;2020;6.35;112.49;714.31
10;Marche;2020;7.32;101.82;745.47
10;Marche;2020;8.82;160.94;1418.8
10;Marche;2020;6.31;133.56;843.28
10;Marche;2020;9.49;177.67;1686.82
10;Marche;2020;6.98;146.69;1024.36
10;Marche;2020;6.89;125.51;864.82
10;Marche;2020;7.98;87.44;698.15
10;Marche;2020;8.44;131.67;1111.55
10;Marche;2020;9.0;127.34;1145.61
10;Marche;2020;7.17;78.82;564.89
10;Marche;2020;8.65;106.17;918.41
10;Marche;2020;5.6;178.52;998.9
10;Marche;2020;7.65;138.48;1059.42
10;Marche;2020;9.19;154.18;1417.07
10;Marche;2020;7.61;149.21;1136.19
10;Marche;2020;8.33;180.85;1506.97
10;Marche;2020;7.17;69.62;499.46
10;Marche;2020;7.1;193.27;1371.77
10;Marche;2020;8.25;133.56;1101.81
10;Marche;2020;7.28;155.14;1128.71
10;Marche;2020;8.27;86.99;719.49
10;Marche;2020;7.66;109.03;834.74
10;Marche;2020;8.58;162.45;1393.55
10;Marche;2020;7.21;162.71;1173.09
10;Marche;2020;7.71;96.48;743.94
10;Marche;2020;7.58;165.77;1256.72
10;Marche;2020;7.13;197.57;1408.73
10;Marche;2020;8.35;104.2;869.96
10;Marche;2020;8.3;155.31;1289.56
10;Marche;2020;7.05;192.12;1353.66
10;Marche;2020;8.96;83.69;749.51
10;Marche;2020;6.98;125.33;875.24
10;Marche;2020;7.62;56.64;431.34
10;Marche;2020;8.83;63.61;561.93
10;Marche;2020;6.71;77.23;518.17
10;Marche;2020;7.1;114.17;810.05
10;Marche;2020;7.78;186.45;1451.2
10;Marche;2020;8.07;104.1;840.26
10;Marche;2020;7.23;132.18;955.06
10;Marche;2020;6.92;72.81;504.0
10;Marche;2020;8.84;191.67;1694.01
10;Marche;2020;7.17;127.14;911.67
10;Marche;2020;8.47;122.9;1040.5
10;Marche;2020;7.5;118.03;885.48
10;Marche;2020;8.05;181.06;1458.12
10;Marche;2020;7.21;198.65;1432.8
10;Marche;2020;7.05;103.3;728.59
10;Marche;2020;7.44;198.61;1478.02
10;Marche;2020;7.41;67.8;502.7
10;Marche;2020;7.8;74.42;580.44
10;Marche;2020;8.86;146.23;1296.07
10;Marche;2020;7.92;79.9;632.57
10;Marche;2020;7.35;120.24;883.3
10;Marche;2020;8.56;74.5;637.84
10;Marche;2020;7.41;146.83;1088.53
10;Marche;2020;7.69;116.06;892.77
10;Marche;2020;7.65;151.55;1159.72
10;Marche;2020;8.66;191.12;1654.73
10;Marche;2020;6.46;153.77;993.49
10;Marche;2020;7.86;100.97;793.62
10;Marche;2020;9.39;120.76;1133.99
10;Marche;2020;8.26;69.56;574.62
10;Marche;2020;6.39;188.01;1201.3
10;Marche;2020;8.85;88.14;779.75
10;Marche;2020;7.49;150.37;1126.37
10;Marche;2020;6.31;109.03;687.85
10;Marche;2020;8.85;173.13;1531.96
10;Marche;2020;7.03;85.94;603.8
10;Marche;2020;8.28;191.2;1583.86
10;Marche;2020;7.36;169.95;1251.47
10;Marche;2020;7.34;107.66;790.0
10;Marche;2020;7.68;159.09;1222.15
10;Marche;2020;6.94;199.0;1381.16
10;Marche;2020;6.88;119.18;819.42
10;Marche;2020;7.96;190.1;1512.36
10;Marche;2020;6.48;156.43;1013.99
10;Marche;2020;7.78;67.35;523.78
10;Marche;2020;8.18;58.47;478.31
10;Marche;2020;6.87;108.68;746.29
10;Marche;2020;8.14;96.23;783.78
10;Marche;2020;7.33;70.36;516.02
10;Marche;2020;8.34;165.71;1381.63
10;Marche;2020;8.13;139.2;1131.06
10;Marche;2020;7.24;155.07;1123.2
10;Marche;2020;7.17;93.56;670.89
10;Marche;2020;7.57;161.31;1220.9
10;Marche;2020;8.69;113.8;988.92
10;Marche;2020;7.64;163.62;1250.03
10;Marche;2020;7.45;105.39;784.71
10;Marche;2020;8.14;178.21;1449.78
10;Marche;2020;7.04;61.17;430.93
10;Marche;2020;7.43;118.28;879.1
10;Marche;2020;8.81;185.96;1638.51
10;Marche;2020;9.38;164.44;1542.56
10;Marche;2020;6.53;187.12;1221.17
10;Marche;2020;7.99;136.06;1087.61
10;Marche;2020;7.92;70.86;560.87
10;Marche;2020;6.85;180.37;1235.32
10;Marche;2020;7.23;102.61;741.49
10;Marche;2020;8.13;177.69;1445.13
10;Marche;2020;8.81;119.46;1052.97
10;Marche;2020;5.99;120.1;719.8
10;Marche;2020;8.54;171.95;1467.84
10;Marche;2020;6.57;141.9;932.25
10;Marche;2020;7.23;170.63;1234.07
10;Marche;2020;6.98;99.37;693.98
10;Marche;2020;6.72;133.21;895.27
10;Marche;2020;6.48;154.42;1001.03
10;Marche;2020;8.82;135.59;1196.23
10;Marche;2020;7.84;92.7;726.39
10;Marche;2020;8.23;83.85;689.9
10;Marche;2020;7.09;59.38;420.78
10;Marche;2020;7.92;173.54;1375.16
10;Marche;2020;7.64;158.2;1208.23
10;Marche;2020;6.98;139.58;974.89
10;Marche;2020;7.08;132.09;934.93
10;Marche;2020;7.53;125.81;947.07
10;Marche;2020;8.0;84.79;678.58
10;Marche;2020;7.06;101.54;716.59
10;Marche;2020;8.52;88.15;750.99
10;Marche;2020;7.13;152.08;1084.91
10;Marche;2020;5.56;147.22;818.81
10;Marche;2020;7.85;147.02;1153.75
10;Marche;2020;8.82;89.28;787.34
10;Marche;2020;8.56;191.63;1639.72
10;Marche;2020;7.18;111.53;801.08
10;Marche;2020;7.05;56.51;398.35
10;Marche;2020;6.82;197.33;1345.86
10;Marche;2020;7.69;89.84;690.84
10;Marche;2020;7.89;114.45;902.6
10;Marche;2020;5.93;83.88;497.33
10;Marche;2020;8.26;148.88;1229.2
10;Marche;2020;7.53;88.81;668.45
10;Marche;2020;8.47;59.6;504.9
10;Marche;2020;7.84;167.69;1314.55
10;Marche;2020;8.03;131.89;1059.01
10;Marche;2020;7.44;110.85;824.33
10;Marche;2020;7.85;155.19;1219.02
10;Marche;2020;7.66;141.39;1082.8
10;Marche;2020;8.65;94.94;821.04
10;Marche;2020;7.35;196.2;1441.97
10;Marche;2020;8.54;92.57;790.16
10;Marche;2020;8.53;147.08;1254.0
10;Marche;2020;6.87;106.81;733.66
10;Marche;2020;8.4;123.95;1041.27
10;Marche;2020;7.26;99.67;723.63
10;Marche;2020;7.88;154.62;1218.01
10;Marche;2020;6.85;90.48;619.67
10;Marche;2020;7.91;148.89;1177.01
10;Marche;2020;7.47;118.95;888.45
10;Marche;2020;8.95;104.71;937.27
10;Marche;2020;9.49;135.66;1286.98
10;Marche;2020;7.62;185.68;1414.66
10;Marche;2020;6.33;159.0;1006.29
10;Marche;2020;7.74;180.45;1395.9
10;Marche;2020;7.74;146.5;1133.74
10;Marche;2020;7.36;76.74;564.65
10;Marche;2020;9.31;100.6;936.15
10;Marche;2020;8.84;166.57;1472.5
10;Marche;2020;8.38;194.77;1631.2
10;Marche;2020;7.07;121.54;858.97
10;Marche;2020;7.87;64.77;509.47
10;Marche;2020;8.91;68.4;609.35
10;Marche;2020;7.18;105.55;758.29
10;Marche;2020;7.46;161.82;1207.04
10;Marche;2020;6.61;50.62;334.41
10;Marche;2020;8.6;103.03;886.4
10;Marche;2020;7.86;171.43;1347.73
10;Marche;2020;8.37;161.94;1355.52
10;Marche;2020;7.15;54.39;388.9
10;Marche;2020;7.57;78.24;592.22
10;Marche;2020;7.48;99.87;747.48
10;Marche;2020;7.38;100.27;739.6
10;Marche;2020;8.33;72.18;601.29
10;Marche;2020;8.2;108.11;886.96
10;Marche;2020;8.31;174.15;1447.22
10;Marche;2020;7.86;150.09;1179.42
10;Marche;2020;6.61;98.04;648.18
10;Marche;2020;9.27;134.73;1249.22
10;Marche;2020;6.4;198.11;1268.0
10;Marche;2020;8.65;161.72;1398.59
10;Marche;2020;7.96;121.6;967.71
10;Marche;2020;7.43;84.07;624.72
10;Marche;2020;7.9;186.46;1472.4
10;Marche;2020;7.64;80.43;614.54
10;Marche;2020;8.03;160.3;1286.99
10;Marche;2020;8.16;80.09;653.64
10;Marche;2020;7.82;153.7;1202.14
10;Marche;2020;7.69;97.03;746.37
10;Marche;2020;6.05;168.38;1018.29
10;Marche;2020;5.91;147.58;872.73
10;Marche;2020;6.72;146.82;987.0
10;Marche;2020;7.98;80.16;639.79
10;Marche;2020;7.67;153.44;1177.1
10;Marche;2020;6.28;137.85;865.4
10;Marche;2020;8.19;149.59;1225.5
10;Marche;2020;6.74;124.49;839.49
10;Marche;2020;7.86;77.84;611.85
10;Marche;2020;8.45;80.84;682.78
10;Marche;2020;7.18;65.37;469.53
10;Marche;2020;6.92;90.77;627.85
10;Marche;2020;7.67;59.14;453.83
10;Marche;2020;6.77;66.18;448.34
10;Marche;2020;6.98;79.2;552.93
10;Marche;2020;8.37;170.2;1424.03
10;Marche;2020;8.69;114.26;993.35
10;Marche;2020;7.5;120.74;906.02
10;Marche;2020;7.83;160.35;1254.95
10;Marche;2020;8.16;80.4;655.83
10;Marche;2020;7.65;56.26;430.13
10;Marche;2020;7.72;169.02;1305.55
10;Marche;2020;6.34;176.81;1120.86
10;Marche;2020;8.63;61.68;532.34
10;Marche;2020;7.14;56.09;400.7
10;Marche;2020;7.18;74.23;532.78
10;Marche;2020;7.24;119.8;866.94
10;Marche;2020;7.14;149.28;1065.98
10;Marche;2020;6.18;59.65;368.52
10;Marche;2020;7.82;113.3;886.45
10;Marche;2020;7.69;161.0;1238.63
10;Marche;2020;7.33;97.43;714.1
10;Marche;2020;8.72;133.19;1161.21
10;Marche;2020;6.69;112.49;753.09
10;Marche;2020;8.01;156.4;1252.26
10;Marche;2020;6.46;195.86;1265.61
10;Marche;2020;7.63;120.09;916.23
10;Marche;2020;7.34;177.67;1303.46
10;Marche;2020;7.43;152.52;1133.21
10;Marche;2020;7.58;58.35;442.25
10;Marche;2020;7.74;99.11;766.71
10;Marche;2020;9.28;198.3;1840.25
10;Marche;2020;7.31;59.77;437.16
10;Marche;2020;7.1;75.16;533.92
10;Marche;2020;7.06;107.13;756.26
10;Marche;2020;6.95;115.46;802.84
10;Marche;2020;8.13;151.56;1231.55
10;Marche;2020;8.46;69.14;584.84
10;Marche;2020;7.65;77.81;595.38
10;Marche;2020;6.66;190.55;1269.92
10;Marche;2020;6.94;56.59;392.94
10;Marche;2020;7.85;78.02;612.86
10;Marche;2020;6.83;195.26;1334.04
10;Marche;2020;8.67;120.3;1042.6
10;Marche;2020;7.45;155.39;1157.33
10;Marche;2020;7.64;67.51;515.82
10;Marche;2020;8.0;114.85;919.37
10;Marche;2020;7.62;79.17;603.53
10;Marche;2020;8.88;139.54;1239.49
10;Marche;2020;7.92;101.57;804.72
10;Marche;2020;7.0;153.77;1076.91
10;Marche;2020;7.8;102.01;795.76
10;Marche;2020;8.09;50.03;404.72
10;Marche;2020;8.67;151.08;1309.86
10;Marche;2020;8.06;160.27;1292.27
10;Marche;2020;7.43;171.07;1271.07
10;Marche;2020;6.52;188.5;1229.87
10;Marche;2020;9.08;58.37;530.26
10;Marche;2020;7.47;57.5;429.55
10;Marche;2020;8.08;164.5;1328.76
10;Marche;2020;8.07;134.86;1088.77
10;Marche;2020;7.07;103.0;728.23
10;Marche;2020;6.85;108.02;740.22
10;Marche;2021;8.22;161.92;1330.44
10;Marche;2021;7.08;69.18;489.76
10;Marche;2021;8.84;188.28;1663.83
10;Marche;2021;7.95;59.07;469.3
10;Marche;2021;8.69;160.1;1390.48
10;Marche;2021;8.87;103.29;915.84
10;Marche;2021;7.81;52.92;413.2
10;Marche;2021;8.96;156.54;1401.91
10;Marche;2021;7.49;85.83;642.48
10;Marche;2021;7.75;172.66;1338.07
10;Marche;2021;9.75;153.65;1497.6
10;Marche;2021;6.73;172.27;1159.81
10;Marche;2021;7.43;116.4;865.2
10;Marche;2021;8.38;197.42;1653.7
10;Marche;2021;7.03;98.59;693.02
10;Marche;2021;6.88;149.97;1032.12
10;Marche;2021;8.74;197.57;1726.28
10;Marche;2021;7.87;71.16;560.37
10;Marche;2021;7.67;128.14;982.54
10;Marche;2021;9.04;90.78;821.03
10;Marche;2021;8.61;77.51;667.59
10;Marche;2021;7.44;124.6;927.56
10;Marche;2021;8.51;198.86;1693.14
10;Marche;2021;7.35;130.83;961.54
10;Marche;2021;7.2;189.6;1365.37
10;Marche;2021;6.83;189.43;1292.89
10;Marche;2021;7.48;119.52;894.37
10;Marche;2021;7.87;151.74;1193.4
10;Marche;2021;7.96;172.21;1370.7
10;Marche;2021;7.27;112.11;815.11
10;Marche;2021;8.32;171.56;1426.81
10;Marche;2021;7.06;197.31;1393.71
10;Marche;2021;8.42;105.11;885.21
10;Marche;2021;6.92;105.95;733.05
10;Marche;2021;7.74;53.05;410.71
10;Marche;2021;7.0;171.47;1200.61
10;Marche;2021;8.15;121.63;991.58
10;Marche;2021;8.8;169.9;1494.6
10;Marche;2021;8.34;89.82;748.9
10;Marche;2021;8.31;105.66;878.47
10;Marche;2021;8.42;177.31;1493.2
10;Marche;2021;8.79;85.0;746.83
10;Marche;2021;8.72;50.3;438.36
10;Marche;2021;7.35;83.93;617.19
10;Marche;2021;7.75;88.12;683.21
10;Marche;2021;6.98;198.89;1389.22
10;Marche;2021;6.8;143.11;972.88
10;Marche;2021;5.21;122.07;636.45
10;Marche;2021;7.98;103.76;827.96
10;Marche;2021;8.31;139.33;1157.24
10;Marche;2021;9.04;125.15;1131.39
10;Marche;2021;8.89;69.89;621.38
10;Marche;2021;8.75;87.91;768.92
10;Marche;2021;6.97;80.6;562.11
10;Marche;2021;5.76;197.3;1136.03
10;Marche;2021;8.29;83.55;692.95
10;Marche;2021;6.55;105.94;693.63
10;Marche;2021;8.52;178.84;1522.98
10;Marche;2021;7.92;105.85;837.9
10;Marche;2021;7.65;161.44;1235.41
10;Marche;2021;8.76;87.97;770.2
10;Marche;2021;8.85;74.8;662.05
10;Marche;2021;9.15;125.99;1153.37
10;Marche;2021;6.75;163.51;1103.68
10;Marche;2021;8.69;58.04;504.24
10;Marche;2021;7.66;98.97;758.56
10;Marche;2021;8.13;195.18;1587.74
10;Marche;2021;8.37;63.23;529.44
10;Marche;2021;7.52;53.64;403.15
10;Marche;2021;8.38;174.51;1463.03
10;Marche;2021;8.77;175.29;1537.3
10;Marche;2021;9.09;156.84;1426.06
10;Marche;2021;7.9;156.82;1238.53
10;Marche;2021;8.0;161.43;1291.0
10;Marche;2021;8.4;76.83;645.49
10;Marche;2021;6.71;151.67;1017.7
10;Marche;2021;7.21;150.65;1086.04
10;Marche;2021;7.37;79.38;584.84
10;Marche;2021;7.9;139.79;1103.67
10;Marche;2021;8.22;72.32;594.17
10;Marche;2021;6.45;185.65;1197.31
10;Marche;2021;7.58;183.77;1393.1
10;Marche;2021;7.14;192.12;1371.87
10;Marche;2021;7.27;171.43;1246.21
10;Marche;2021;9.27;186.34;1728.09
10;Marche;2021;7.24;187.44;1356.78
10;Marche;2021;7.22;102.64;741.14
10;Marche;2021;7.63;166.55;1270.22
10;Marche;2021;7.95;65.06;517.32
10;Marche;2021;7.21;59.01;425.66
10;Marche;2021;7.96;138.48;1101.69
10;Marche;2021;9.03;55.64;502.36
10;Marche;2021;6.82;158.18;1078.63
10;Marche;2021;7.57;181.62;1374.99
10;Marche;2021;7.18;198.73;1426.27
10;Marche;2021;8.06;188.36;1518.38
10;Marche;2021;6.1;76.0;463.65
10;Marche;2021;8.9;160.4;1428.0
10;Marche;2021;8.48;179.02;1518.55
10;Marche;2021;5.84;65.53;382.83
10;Marche;2021;8.43;85.95;724.78
10;Marche;2021;8.71;156.35;1362.36
10;Marche;2021;7.41;124.68;924.11
10;Marche;2021;8.68;128.65;1116.56
10;Marche;2021;9.73;60.82;591.57
10;Marche;2021;8.32;154.27;1284.23
10;Marche;2021;7.59;58.42;443.49
10;Marche;2021;7.27;112.94;821.32
10;Marche;2021;8.16;144.73;1180.51
10;Marche;2021;7.75;92.47;716.97
10;Marche;2021;7.85;124.2;975.42
10;Marche;2021;7.61;160.21;1219.67
10;Marche;2021;6.7;149.23;999.86
10;Marche;2021;7.89;73.83;582.22
10;Marche;2021;5.71;118.21;675.39
10;Marche;2021;7.51;156.3;1174.41
10;Marche;2021;7.69;145.65;1119.37
10;Marche;2021;7.48;72.5;542.31
10;Marche;2021;8.1;91.72;742.84
10;Marche;2021;7.69;126.43;972.56
10;Marche;2021;7.37;58.51;430.99
10;Marche;2021;8.62;68.49;590.21
10;Marche;2021;7.86;160.96;1265.43
10;Marche;2021;8.25;188.68;1556.06
10;Marche;2021;8.54;192.37;1643.58
10;Marche;2021;7.46;96.51;719.71
10;Marche;2021;8.42;172.78;1455.46
10;Marche;2021;8.15;114.12;929.74
10;Marche;2021;8.92;132.38;1180.59
10;Marche;2021;8.99;161.09;1448.73
10;Marche;2021;6.76;159.74;1079.93
10;Marche;2021;7.09;74.88;530.8
10;Marche;2021;7.41;86.58;641.72
10;Marche;2021;8.56;57.64;493.65
10;Marche;2021;8.85;75.24;665.87
10;Marche;2021;7.19;89.11;640.31
10;Marche;2021;8.06;111.78;900.98
10;Marche;2021;8.6;103.39;889.3
10;Marche;2021;7.33;54.59;399.92
10;Marche;2021;8.1;140.51;1137.49
10;Marche;2021;6.84;194.82;1331.75
10;Marche;2021;6.72;132.17;887.98
10;Marche;2021;8.49;172.35;1463.6
10;Marche;2021;7.4;61.36;454.32
10;Marche;2021;6.74;87.47;589.98
10;Marche;2021;7.36;147.09;1083.2
10;Marche;2021;6.76;147.53;997.18
10;Marche;2021;8.04;154.63;1243.41
10;Marche;2021;7.82;191.6;1497.37
10;Marche;2021;8.13;125.11;1016.72
10;Marche;2021;7.8;169.85;1324.78
10;Marche;2021;8.2;59.07;484.24
10;Marche;2021;8.3;107.34;890.51
10;Marche;2021;9.19;108.92;1001.17
10;Marche;2021;7.86;103.65;815.22
10;Marche;2021;7.81;191.56;1496.26
10;Marche;2021;8.44;99.31;837.74
10;Marche;2021;7.5;88.88;666.4
10;Marche;2021;8.08;171.72;1387.23
10;Marche;2021;8.39;194.88;1634.42
10;Marche;2021;7.72;124.66;962.25
10;Marche;2021;7.88;82.09;646.96
10;Marche;2021;7.07;105.26;744.07
10;Marche;2021;6.72;65.56;440.86
10;Marche;2021;7.51;195.65;1469.62
10;Marche;2021;5.72;145.87;833.97
10;Marche;2021;8.7;73.0;634.95
10;Marche;2021;6.56;115.82;759.49
10;Marche;2021;8.57;104.79;898.26
10;Marche;2021;7.67;139.23;1067.33
10;Marche;2021;7.74;182.61;1412.48
10;Marche;2021;8.21;182.17;1495.91
10;Marche;2021;10.05;62.98;632.95
10;Marche;2021;8.47;72.48;614.26
10;Marche;2021;7.56;74.24;561.39
10;Marche;2021;7.57;179.27;1356.51
10;Marche;2021;6.49;120.64;782.56
10;Marche;2021;8.06;67.77;546.45
10;Marche;2021;7.01;184.88;1295.61
10;Marche;2021;7.88;134.16;1056.85
10;Marche;2021;8.53;109.26;931.85
10;Marche;2021;7.3;142.11;1037.98
10;Marche;2021;7.66;190.37;1458.47
10;Marche;2021;7.78;129.01;1004.07
10;Marche;2021;7.98;120.33;960.49
10;Marche;2021;7.61;111.01;844.61
10;Marche;2021;8.43;181.71;1531.63
10;Marche;2021;7.65;193.63;1481.13
10;Marche;2021;8.05;104.48;841.3
10;Marche;2021;6.87;104.66;719.03
10;Marche;2021;8.16;127.27;1038.43
10;Marche;2021;7.28;159.46;1161.54
10;Marche;2021;7.5;174.99;1312.78
10;Marche;2021;8.33;127.86;1065.4
10;Marche;2021;7.59;151.15;1147.22
10;Marche;2021;7.34;189.79;1392.91
10;Marche;2021;7.51;65.1;489.08
10;Marche;2021;8.42;70.93;596.92
10;Marche;2021;7.6;176.78;1344.07
10;Marche;2021;7.0;92.82;650.02
10;Marche;2021;8.3;192.55;1598.34
10;Marche;2021;7.75;62.74;486.51
10;Marche;2021;7.69;85.04;654.3
10;Marche;2021;7.04;179.85;1266.91
10;Marche;2021;8.5;105.73;899.04
10;Marche;2021;6.93;175.31;1215.13
10;Marche;2021;7.88;149.42;1177.97
10;Marche;2021;7.82;164.79;1288.37
10;Marche;2021;8.01;86.92;696.47
10;Marche;2021;8.02;108.49;869.89
10;Marche;2021;8.26;161.42;1333.6
10;Marche;2021;8.54;178.69;1526.28
10;Marche;2021;9.27;194.83;1806.44
10;Marche;2021;7.57;188.47;1426.96
10;Marche;2021;7.72;160.47;1238.54
10;Marche;2021;7.99;138.27;1104.35
10;Marche;2021;8.37;57.91;484.67
10;Marche;2021;8.55;124.49;1064.23
10;Marche;2021;7.86;126.83;996.24
10;Marche;2021;7.23;116.04;838.72
10;Marche;2021;8.45;133.05;1124.26
10;Marche;2021;6.58;103.34;679.75
10;Marche;2021;7.93;173.21;1373.08
10;Marche;2021;7.97;55.48;442.24
10;Marche;2021;6.45;82.83;534.46
10;Marche;2021;7.73;56.88;439.83
10;Marche;2021;6.73;117.95;793.74
10;Marche;2021;8.3;69.36;575.77
10;Marche;2021;8.57;108.7;931.8
10;Marche;2021;7.54;136.81;1031.36
10;Marche;2021;6.37;100.14;637.83
10;Marche;2021;6.81;93.18;634.69
10;Marche;2021;6.6;148.14;977.53
10;Marche;2021;7.22;106.56;769.18
10;Marche;2021;9.28;169.35;1572.37
10;Marche;2021;7.4;131.91;975.68
10;Marche;2021;8.45;96.46;815.55
10;Marche;2021;7.52;176.57;1327.13
10;Marche;2021;8.1;130.55;1058.0
10;Marche;2021;8.65;62.03;536.25
10;Marche;2021;8.07;175.6;1417.16
10;Marche;2021;6.81;139.55;949.62
10;Marche;2021;9.19;119.1;1094.19
10;Marche;2021;7.68;99.63;765.11
10;Marche;2021;7.84;93.07;729.22
10;Marche;2021;6.39;138.57;885.63
10;Marche;2021;8.46;57.74;488.74
10;Marche;2021;7.28;142.45;1037.19
10;Marche;2021;9.25;104.26;964.38
10;Marche;2021;8.3;144.96;1203.76
10;Marche;2021;9.43;186.56;1758.49
10;Marche;2021;6.84;110.48;755.91
10;Marche;2021;7.84;61.55;482.49
10;Marche;2021;7.76;136.39;1058.87
10;Marche;2021;8.1;62.07;502.99
10;Marche;2021;7.35;140.97;1036.28
10;Marche;2021;9.71;164.53;1598.09
10;Marche;2021;7.64;133.22;1017.67
10;Marche;2021;8.07;135.38;1093.1
10;Marche;2021;7.89;127.23;1003.65
10;Marche;2021;5.91;84.98;502.22
10;Marche;2021;7.59;166.19;1261.94
10;Marche;2021;7.19;59.99;431.38
10;Marche;2021;9.42;153.95;1450.4
10;Marche;2021;7.6;59.89;455.39
10;Marche;2021;7.21;94.29;679.72
10;Marche;2021;8.88;129.66;1151.94
10;Marche;2021;7.4;82.89;613.03
10;Marche;2021;7.79;156.45;1218.26
10;Marche;2021;7.41;186.9;1384.35
10;Marche;2021;7.34;189.55;1390.83
10;Marche;2021;6.42;151.84;974.9
10;Marche;2021;7.56;52.58;397.31
10;Marche;2021;7.91;196.16;1552.6
10;Marche;2021;7.97;122.9;979.8
10;Marche;2021;7.72;161.53;1246.32
10;Marche;2021;8.25;146.64;1209.55
10;Marche;2021;7.76;164.94;1279.33
10;Marche;2021;8.92;52.4;467.24
10;Marche;2021;8.37;116.3;973.92
10;Marche;2021;7.21;57.76;416.2
10;Marche;2021;8.55;154.63;1321.66
10;Marche;2021;7.96;196.04;1560.62
10;Marche;2021;9.17;95.68;877.26
10;Marche;2021;8.05;198.04;1593.97
10;Marche;2021;7.89;83.1;656.05
10;Marche;2021;6.64;194.27;1290.1
10;Marche;2021;7.89;134.91;1064.62
10;Marche;2021;7.44;62.7;466.26
10;Marche;2021;7.27;90.1;655.36
10;Marche;2021;7.31;144.76;1058.85
10;Marche;2021;6.76;64.78;438.16
10;Marche;2021;7.78;126.52;983.78
10;Marche;2021;7.65;171.39;1311.25
10;Marche;2021;8.67;67.14;582.07
10;Marche;2021;6.45;82.59;532.31
10;Marche;2021;8.37;70.34;588.71
10;Marche;2021;6.65;125.21;832.65
10;Marche;2021;6.4;75.69;484.63
10;Marche;2021;6.17;96.0;592.17
10;Marche;2022;7.76;120.74;936.98
10;Marche;2022;7.82;147.2;1150.52
10;Marche;2022;7.69;74.12;570.05
10;Marche;2022;7.99;103.5;826.76
10;Marche;2022;6.52;150.82;983.53
10;Marche;2022;7.46;156.08;1164.02
10;Marche;2022;8.75;161.26;1411.26
10;Marche;2022;8.05;115.4;928.92
10;Marche;2022;7.35;93.22;685.54
10;Marche;2022;6.75;160.08;1080.89
10;Marche;2022;7.73;52.34;404.59
10;Marche;2022;8.89;142.6;1268.1
10;Marche;2022;7.67;81.85;627.44
10;Marche;2022;6.9;198.69;1371.54
10;Marche;2022;9.46;104.45;988.53
10;Marche;2022;7.53;65.32;491.89
10;Marche;2022;7.12;160.84;1145.17
10;Marche;2022;7.26;116.26;844.4
10;Marche;2022;9.17;128.55;1178.58
10;Marche;2022;8.56;180.07;1542.31
10;Marche;2022;8.36;131.69;1101.4
10;Marche;2022;6.84;55.41;378.73
10;Marche;2022;7.08;103.41;731.91
10;Marche;2022;8.09;133.25;1078.13
10;Marche;2022;5.99;173.57;1039.26
10;Marche;2022;8.73;107.5;938.02
10;Marche;2022;8.32;138.07;1148.59
10;Marche;2022;7.83;84.7;663.31
10;Marche;2022;7.38;160.15;1181.64
10;Marche;2022;8.34;168.35;1404.18
10;Marche;2022;7.6;133.25;1013.21
10;Marche;2022;7.26;181.64;1319.27
10;Marche;2022;7.45;63.05;469.45
10;Marche;2022;7.57;113.88;861.58
10;Marche;2022;7.58;197.02;1493.96
10;Marche;2022;10.01;70.19;702.37
10;Marche;2022;7.69;153.07;1176.63
10;Marche;2022;6.29;82.35;517.61
10;Marche;2022;8.43;149.25;1258.37
10;Marche;2022;8.26;84.17;695.0
10;Marche;2022;9.03;83.97;758.3
10;Marche;2022;9.51;181.38;1725.27
10;Marche;2022;7.61;112.06;852.62
10;Marche;2022;7.91;196.45;1554.6
10;Marche;2022;7.9;190.47;1504.74
10;Marche;2022;7.07;64.39;454.99
10;Marche;2022;6.5;132.96;864.45
10;Marche;2022;7.47;54.16;404.39
10;Marche;2022;7.74;62.14;480.97
10;Marche;2022;8.23;52.83;434.94
10;Marche;2022;8.02;188.42;1510.79
10;Marche;2022;9.21;65.34;601.98
10;Marche;2022;8.53;151.04;1287.74
10;Marche;2022;8.27;150.22;1241.99
10;Marche;2022;8.77;131.33;1152.06
10;Marche;2022;8.46;65.36;552.69
10;Marche;2022;7.76;175.87;1364.43
10;Marche;2022;9.16;135.03;1237.25
10;Marche;2022;7.65;81.04;620.23
10;Marche;2022;8.41;66.14;556.13
10;Marche;2022;8.86;151.43;1341.33
