Regione_ID;Regione;Anno;Prezzo_mq;Superficie_mq;Prezzo_finale
12;Piemonte;2020;1856.62;104.3;193646.83
12;Piemonte;2020;1650.12;97.05;160140.88
12;Piemonte;2020;1803.32;163.5;294834.82
12;Piemonte;2020;1584.06;98.68;156322.43
12;Piemonte;2020;1688.79;189.85;320615.68
12;Piemonte;2020;1483.0;100.72;149372.73
12;Piemonte;2020;1639.45;90.55;148444.19
12;Piemonte;2020;1514.88;116.1;175870.14
12;Piemonte;2020;1750.28;191.24;334723.08
12;Piemonte;2020;1940.45;137.16;266156.56
12;Piemonte;2020;1458.93;176.72;257822.32
12;Piemonte;2020;1752.18;73.05;127992.37
12;Piemonte;2020;1756.84;151.88;266822.08
12;Piemonte;2020;1603.55;194.84;312429.34
12;Piemonte;2020;1625.62;105.38;171310.93
12;Piemonte;2020;1743.02;79.25;138138.03
12;Piemonte;2020;1801.57;81.13;146165.67
12;Piemonte;2020;1707.91;86.82;148282.98
12;Piemonte;2020;1622.32;74.63;121067.33
12;Piemonte;2020;2115.61;161.22;341085.77
12;Piemonte;2020;1690.13;164.81;278548.96
12;Piemonte;2020;1784.68;55.8;99583.64
12;Piemonte;2020;1623.88;86.99;141263.96
12;Piemonte;2020;1711.22;166.99;285751.99
12;Piemonte;2020;1473.05;163.35;240623.28
12;Piemonte;2020;1646.38;88.81;146222.17
12;Piemonte;2020;1762.47;141.94;250172.0
12;Piemonte;2020;1390.53;106.81;148526.54
12;Piemonte;2020;1770.01;91.44;161842.96
12;Piemonte;2020;1698.74;94.55;160609.28
12;Piemonte;2020;1659.91;96.6;160342.77
12;Piemonte;2020;1588.45;167.35;265819.76
12;Piemonte;2020;1714.56;133.63;229108.68
12;Piemonte;2020;1374.92;59.37;81625.37
12;Piemonte;2020;1729.34;85.07;147112.03
12;Piemonte;2020;1287.8;151.07;194547.99
12;Piemonte;2020;1734.29;83.75;145253.29
12;Piemonte;2020;1685.69;112.38;189436.34
12;Piemonte;2020;1610.11;155.72;250721.2
12;Piemonte;2020;1633.19;159.8;260984.25
12;Piemonte;2020;1691.98;93.0;157358.92
12;Piemonte;2020;1534.43;141.87;217692.83
12;Piemonte;2020;1560.45;74.31;115961.59
12;Piemonte;2020;1649.9;55.36;91340.0
12;Piemonte;2020;1602.55;80.81;129505.07
12;Piemonte;2020;1847.72;59.57;110074.69
12;Piemonte;2020;1915.39;120.62;231028.79
12;Piemonte;2020;1618.52;164.15;265676.03
12;Piemonte;2020;1721.92;167.18;287863.59
12;Piemonte;2020;1949.58;198.78;387544.22
12;Piemonte;2020;1807.55;183.2;331143.79
12;Piemonte;2020;1673.41;93.89;157114.34
12;Piemonte;2020;1577.51;115.38;182021.21
12;Piemonte;2020;1551.46;98.82;153319.82
12;Piemonte;2020;1438.83;129.52;186364.09
12;Piemonte;2020;1634.32;71.73;117226.38
12;Piemonte;2020;1694.8;97.81;165768.3
12;Piemonte;2020;1541.77;66.81;103009.82
12;Piemonte;2020;1524.96;114.28;174268.22
12;Piemonte;2020;1744.66;120.01;209381.17
12;Piemonte;2020;2011.23;91.43;183892.3
12;Piemonte;2020;1647.05;152.39;250998.94
12;Piemonte;2020;1848.85;71.81;132772.01
12;Piemonte;2020;1809.46;146.93;265863.88
12;Piemonte;2020;1550.9;197.24;305896.33
12;Piemonte;2020;1710.01;128.58;219873.85
12;Piemonte;2020;1601.13;145.71;233292.71
12;Piemonte;2020;1677.34;85.46;143348.63
12;Piemonte;2020;1559.58;149.83;233677.53
12;Piemonte;2020;1786.01;176.54;315310.92
12;Piemonte;2020;1743.28;61.02;106372.9
12;Piemonte;2020;1409.72;64.7;91207.99
12;Piemonte;2020;1602.15;134.87;216084.39
12;Piemonte;2020;1750.19;135.5;237153.29
12;Piemonte;2020;1627.62;195.37;317992.77
12;Piemonte;2020;1729.12;91.16;157628.48
12;Piemonte;2020;1527.17;148.45;226715.11
12;Piemonte;2020;1874.79;125.51;235305.89
12;Piemonte;2020;1356.23;152.1;206281.85
12;Piemonte;2020;1853.6;85.04;157627.12
12;Piemonte;2020;1737.42;192.23;333987.9
12;Piemonte;2020;1623.29;111.74;181381.15
12;Piemonte;2020;1564.8;88.54;138550.36
12;Piemonte;2020;1758.27;130.84;230052.12
12;Piemonte;2020;1637.31;131.89;215941.01
12;Piemonte;2020;1664.37;60.03;99916.75
12;Piemonte;2020;1606.4;156.41;251252.22
12;Piemonte;2020;1734.91;89.95;156059.33
12;Piemonte;2020;1652.91;101.26;167380.63
12;Piemonte;2020;1601.36;165.34;264771.24
12;Piemonte;2020;1558.31;81.11;126393.08
12;Piemonte;2020;1580.49;169.91;268540.33
12;Piemonte;2020;1685.02;175.48;295681.0
12;Piemonte;2020;1493.51;130.4;194746.4
12;Piemonte;2020;1455.14;115.85;168576.44
12;Piemonte;2020;2034.78;178.78;363780.05
12;Piemonte;2020;1400.94;139.82;195880.53
12;Piemonte;2020;1717.42;189.61;325642.39
12;Piemonte;2020;1540.75;105.96;163257.34
12;Piemonte;2020;1741.47;115.83;201710.45
12;Piemonte;2020;1617.41;109.53;177161.46
12;Piemonte;2020;1560.78;99.99;156068.07
12;Piemonte;2020;1514.22;56.52;85582.22
12;Piemonte;2020;1487.09;56.65;84244.43
12;Piemonte;2020;1518.8;59.56;90463.5
12;Piemonte;2020;1824.83;116.09;211842.75
12;Piemonte;2020;1712.75;197.31;337942.62
12;Piemonte;2020;1883.43;192.88;363277.37
12;Piemonte;2020;1497.53;145.58;218004.27
12;Piemonte;2020;1577.72;97.03;153086.52
12;Piemonte;2020;1603.22;179.75;288178.52
12;Piemonte;2020;1542.17;108.22;166901.15
12;Piemonte;2020;1539.87;154.68;238185.84
12;Piemonte;2020;1477.16;196.07;289629.06
12;Piemonte;2020;1939.6;122.72;238036.13
12;Piemonte;2020;1666.65;78.42;130691.47
12;Piemonte;2020;1749.13;168.92;295458.92
12;Piemonte;2020;1423.72;136.68;194600.98
12;Piemonte;2020;1502.35;67.25;101027.09
12;Piemonte;2021;1567.18;75.64;118538.43
12;Piemonte;2021;1627.53;72.24;117577.98
12;Piemonte;2021;1864.56;52.77;98394.37
12;Piemonte;2021;1543.76;126.1;194674.96
12;Piemonte;2021;1509.39;164.88;248870.95
12;Piemonte;2021;1554.02;160.99;250185.48
12;Piemonte;2021;1492.85;84.76;126537.18
12;Piemonte;2021;1478.23;52.66;77846.6
12;Piemonte;2021;1451.7;64.9;94219.05
12;Piemonte;2021;1506.54;194.92;293650.03
12;Piemonte;2021;1972.5;91.05;179596.6
12;Piemonte;2021;1610.97;130.91;210898.78
12;Piemonte;2021;1660.74;160.2;266057.66
12;Piemonte;2021;1643.37;145.67;239390.67
12;Piemonte;2021;1430.0;88.94;127180.16
12;Piemonte;2021;1592.31;126.69;201723.56
12;Piemonte;2021;1834.53;160.07;293662.17
12;Piemonte;2021;1642.42;136.67;224472.18
12;Piemonte;2021;1572.5;135.92;213742.04
12;Piemonte;2021;1862.15;91.49;170370.67
12;Piemonte;2021;1603.22;186.08;298334.32
12;Piemonte;2021;1528.32;88.23;134849.23
12;Piemonte;2021;1393.59;89.18;124278.23
12;Piemonte;2021;1687.11;80.8;136320.84
12;Piemonte;2021;1514.34;148.47;224841.64
12;Piemonte;2021;1590.93;123.64;196709.54
12;Piemonte;2021;1321.93;91.62;121114.48
12;Piemonte;2021;1714.35;55.05;94371.64
12;Piemonte;2021;1407.92;184.19;259321.64
12;Piemonte;2021;1640.5;56.18;92159.21
12;Piemonte;2021;1516.19;97.35;147604.29
12;Piemonte;2021;1724.58;164.97;284501.76
12;Piemonte;2021;1609.28;93.65;150714.33
12;Piemonte;2021;1771.93;160.55;284477.57
12;Piemonte;2021;1634.24;110.37;180369.19
12;Piemonte;2021;1692.26;83.63;141531.96
12;Piemonte;2021;1460.94;107.33;156798.07
12;Piemonte;2021;1460.03;114.26;166825.89
12;Piemonte;2021;1636.44;168.82;276261.39
12;Piemonte;2021;1720.59;77.68;133651.58
12;Piemonte;2021;1463.03;110.92;162272.37
12;Piemonte;2021;1795.05;188.87;339025.59
12;Piemonte;2021;1631.4;164.79;268831.44
12;Piemonte;2021;1559.76;62.37;97281.25
12;Piemonte;2021;1814.92;132.35;240199.87
12;Piemonte;2021;1709.81;151.21;258544.0
12;Piemonte;2021;1831.32;187.68;343706.11
12;Piemonte;2021;2057.47;99.83;205394.6
12;Piemonte;2021;1533.45;64.28;98575.08
12;Piemonte;2021;1436.19;181.65;260878.05
12;Piemonte;2021;1718.02;187.69;322453.08
12;Piemonte;2021;1359.76;136.44;185522.66
12;Piemonte;2021;1729.11;101.09;174787.59
12;Piemonte;2021;1621.06;160.26;259792.01
12;Piemonte;2021;1653.87;150.42;248781.38
12;Piemonte;2021;1435.87;178.71;256601.0
12;Piemonte;2021;1382.58;113.3;156643.85
12;Piemonte;2021;1628.19;181.42;295391.34
12;Piemonte;2021;1650.25;106.82;176284.67
12;Piemonte;2021;1597.97;169.51;270876.47
12;Piemonte;2021;1422.63;154.5;219791.78
12;Piemonte;2021;1670.31;54.41;90884.36
12;Piemonte;2021;1490.19;115.62;172301.07
12;Piemonte;2021;1665.27;179.14;298320.74
12;Piemonte;2021;1826.83;183.39;335024.26
12;Piemonte;2021;1498.5;101.83;152585.3
12;Piemonte;2021;1375.34;60.22;82826.08
12;Piemonte;2021;1544.63;70.84;109425.94
12;Piemonte;2021;1842.14;187.13;344715.89
12;Piemonte;2021;1568.0;112.89;177008.69
12;Piemonte;2021;1647.04;59.76;98424.86
12;Piemonte;2021;1538.99;132.0;203153.78
12;Piemonte;2021;1485.54;131.11;194775.46
12;Piemonte;2021;1403.67;163.32;229249.87
12;Piemonte;2021;1749.48;111.87;195712.48
12;Piemonte;2021;1534.1;161.01;247000.72
12;Piemonte;2021;1902.18;97.72;185888.59
12;Piemonte;2021;1479.5;107.71;159358.97
12;Piemonte;2021;1594.47;122.24;194913.68
12;Piemonte;2021;1841.28;91.52;168518.96
12;Piemonte;2021;1386.36;172.64;239339.44
12;Piemonte;2021;1445.79;183.2;264872.44
12;Piemonte;2021;1764.69;70.58;124552.91
12;Piemonte;2021;1628.93;135.45;220634.21
12;Piemonte;2021;1559.85;180.42;281430.43
12;Piemonte;2021;1597.29;54.83;87580.62
12;Piemonte;2021;1581.23;145.67;230335.89
12;Piemonte;2021;1412.89;148.09;209230.79
12;Piemonte;2021;1871.58;50.07;93708.14
12;Piemonte;2021;1377.04;69.28;95398.28
12;Piemonte;2021;1539.49;197.19;303564.95
12;Piemonte;2021;1738.72;65.68;114195.96
12;Piemonte;2021;1376.8;195.28;268864.77
12;Piemonte;2021;1570.22;99.14;155669.31
12;Piemonte;2021;1371.83;94.23;129269.77
12;Piemonte;2021;1673.08;78.83;131894.08
12;Piemonte;2021;1686.22;128.11;216029.25
12;Piemonte;2021;1339.22;120.99;162031.52
12;Piemonte;2021;1556.71;69.31;107897.07
12;Piemonte;2021;1791.59;58.75;105263.88
12;Piemonte;2021;1580.96;115.0;181806.18
12;Piemonte;2021;1705.1;123.96;211362.43
12;Piemonte;2021;1578.26;139.64;220395.45
12;Piemonte;2021;1574.33;103.41;162794.5
12;Piemonte;2021;1349.28;123.25;166298.43
12;Piemonte;2021;1864.71;162.76;303498.0
12;Piemonte;2021;1588.69;81.42;129346.03
12;Piemonte;2021;1475.64;92.68;136763.06
12;Piemonte;2021;1764.37;57.89;102141.15
12;Piemonte;2021;1434.17;186.24;267097.76
12;Piemonte;2021;1498.45;183.54;275022.73
12;Piemonte;2021;1675.38;150.25;251730.28
12;Piemonte;2021;1369.72;71.96;98559.3
12;Piemonte;2021;1484.5;78.6;116684.75
12;Piemonte;2021;1431.44;195.54;279900.32
12;Piemonte;2021;1574.42;172.45;271510.14
12;Piemonte;2021;2078.36;189.69;394239.81
12;Piemonte;2021;1570.7;118.9;186764.33
12;Piemonte;2021;1720.66;109.66;188691.69
12;Piemonte;2021;1524.68;71.24;108611.89
12;Piemonte;2021;1848.85;174.12;321930.2
12;Piemonte;2021;1319.5;73.9;97517.18
12;Piemonte;2021;1702.05;60.37;102754.26
12;Piemonte;2021;1553.47;118.04;183370.5
12;Piemonte;2021;1557.65;158.94;247579.4
12;Piemonte;2021;1545.38;74.87;115702.85
12;Piemonte;2021;1463.27;112.21;164191.76
12;Piemonte;2021;1706.52;187.92;320690.99
12;Piemonte;2021;1748.2;76.13;133092.96
12;Piemonte;2021;1522.35;127.5;194097.15
12;Piemonte;2021;1595.96;124.01;197917.41
12;Piemonte;2021;1684.42;118.92;200318.69
12;Piemonte;2021;1505.53;98.95;148975.3
12;Piemonte;2021;1444.35;53.13;76737.3
12;Piemonte;2021;1825.15;163.26;297965.39
12;Piemonte;2021;1418.92;152.1;215812.44
12;Piemonte;2021;1655.98;120.79;200018.74
12;Piemonte;2021;1135.37;197.0;223667.22
12;Piemonte;2021;1732.27;184.75;320032.44
12;Piemonte;2021;1535.8;158.76;243817.87
12;Piemonte;2021;1826.58;176.72;322793.11
12;Piemonte;2021;1624.92;63.3;102851.27
12;Piemonte;2021;1580.31;166.02;262360.81
12;Piemonte;2021;1452.92;78.51;114071.38
12;Piemonte;2021;1715.04;81.89;140441.96
12;Piemonte;2021;1832.58;194.98;357322.96
12;Piemonte;2021;1818.29;105.21;191310.34
12;Piemonte;2021;1292.76;115.39;149176.02
12;Piemonte;2021;1706.11;111.62;190431.2
12;Piemonte;2021;1623.52;176.18;286026.62
12;Piemonte;2021;1650.74;131.7;217397.07
12;Piemonte;2021;1823.92;147.49;269004.57
12;Piemonte;2021;1633.22;189.7;309819.73
12;Piemonte;2021;1649.11;175.14;288832.26
12;Piemonte;2021;1641.96;115.61;189829.54
12;Piemonte;2021;1894.9;182.72;346232.62
12;Piemonte;2021;1885.92;86.0;162197.13
12;Piemonte;2021;1278.16;68.76;87882.64
12;Piemonte;2021;1771.11;157.29;278584.31
12;Piemonte;2021;1908.58;109.74;209442.0
12;Piemonte;2021;1482.17;150.26;222717.24
12;Piemonte;2021;1682.45;176.13;296329.05
12;Piemonte;2021;1398.42;196.19;274359.97
12;Piemonte;2021;1381.42;107.86;149006.05
12;Piemonte;2021;1728.26;98.72;170620.58
12;Piemonte;2021;1589.36;188.83;300125.99
12;Piemonte;2021;1632.32;139.63;227917.39
12;Piemonte;2021;1478.95;162.87;240870.77
12;Piemonte;2021;1714.81;151.74;260211.29
12;Piemonte;2021;1458.04;90.07;131326.23
12;Piemonte;2021;1817.81;109.89;199766.08
12;Piemonte;2021;1484.65;156.56;232443.42
12;Piemonte;2021;1949.59;93.32;181926.5
12;Piemonte;2021;1697.68;87.16;147966.17
12;Piemonte;2021;1425.51;186.13;265336.85
12;Piemonte;2021;1668.67;121.08;202036.03
12;Piemonte;2021;1308.37;186.42;243902.82
12;Piemonte;2021;1735.8;90.62;157294.54
12;Piemonte;2021;1536.81;67.52;103766.67
12;Piemonte;2021;1646.19;51.63;84999.65
12;Piemonte;2021;1745.31;179.78;313768.04
12;Piemonte;2021;1611.76;162.59;262059.76
12;Piemonte;2021;1756.51;71.05;124800.73
12;Piemonte;2021;1328.96;97.07;129002.27
12;Piemonte;2021;1610.93;101.57;163624.23
12;Piemonte;2021;1661.36;149.02;247571.87
12;Piemonte;2021;1611.94;137.46;221577.51
12;Piemonte;2021;1600.45;80.41;128685.59
12;Piemonte;2021;1592.85;118.21;188291.65
12;Piemonte;2021;1688.41;162.31;274049.14
12;Piemonte;2021;1457.54;99.97;145712.88
12;Piemonte;2021;1641.21;104.18;170977.62
12;Piemonte;2021;1478.49;81.46;120435.35
12;Piemonte;2021;1546.48;190.59;294743.42
12;Piemonte;2021;1623.67;91.1;147923.01
12;Piemonte;2021;1475.54;181.27;267473.41
12;Piemonte;2021;1450.67;144.09;209026.6
12;Piemonte;2021;1446.48;129.02;186628.03
12;Piemonte;2021;1339.86;54.89;73542.73
12;Piemonte;2021;1707.13;83.12;141888.84
12;Piemonte;2021;1662.49;50.3;83618.53
12;Piemonte;2021;1825.48;128.8;235127.41
12;Piemonte;2021;1486.22;159.95;237720.35
12;Piemonte;2021;1640.07;126.86;208055.18
12;Piemonte;2021;1681.99;147.79;248582.65
12;Piemonte;2021;1534.23;80.21;123059.71
12;Piemonte;2021;1853.33;170.56;316094.7
12;Piemonte;2021;1840.77;194.3;357652.66
12;Piemonte;2021;1491.93;99.8;148901.43
12;Piemonte;2021;1681.11;172.53;290041.67
12;Piemonte;2021;1733.78;67.62;117240.35
12;Piemonte;2021;1716.08;147.63;253348.91
12;Piemonte;2021;1465.33;70.59;103441.37
12;Piemonte;2021;1738.93;129.46;225113.47
12;Piemonte;2021;1762.78;107.73;189904.04
12;Piemonte;2021;1598.93;131.45;210175.23
12;Piemonte;2021;1718.56;185.93;319528.4
12;Piemonte;2021;1364.85;136.75;186642.24
12;Piemonte;2021;1811.01;137.97;249870.54
12;Piemonte;2021;1349.55;138.82;187338.14
12;Piemonte;2021;1476.13;61.79;91209.16
12;Piemonte;2021;1624.68;167.34;271867.43
12;Piemonte;2021;1829.06;75.05;137269.38
12;Piemonte;2021;1358.5;136.24;185085.39
12;Piemonte;2021;1639.98;100.26;164430.91
12;Piemonte;2021;1757.03;109.59;192545.0
12;Piemonte;2021;1677.27;51.95;87130.73
12;Piemonte;2021;1559.1;112.7;175714.61
12;Piemonte;2021;1872.24;113.6;212682.33
12;Piemonte;2021;1637.62;172.97;283259.74
12;Piemonte;2021;1595.38;74.76;119273.78
12;Piemonte;2021;1567.86;115.85;181642.71
12;Piemonte;2021;1884.29;171.1;322404.04
12;Piemonte;2021;1586.54;193.7;307312.54
12;Piemonte;2021;1816.31;103.81;188553.86
12;Piemonte;2021;1711.43;184.13;315122.16
12;Piemonte;2021;1736.01;131.44;228175.56
12;Piemonte;2021;1575.63;162.39;255860.42
12;Piemonte;2021;1679.79;74.66;125409.96
12;Piemonte;2021;1738.97;107.97;187750.01
12;Piemonte;2021;1229.44;118.68;145908.32
12;Piemonte;2021;1541.74;78.47;120974.18
12;Piemonte;2021;1552.86;81.56;126648.14
12;Piemonte;2021;1710.06;122.63;209700.91
12;Piemonte;2021;1460.79;127.79;186678.31
12;Piemonte;2021;1438.31;78.81;113351.96
12;Piemonte;2021;1740.22;60.3;104931.73
12;Piemonte;2021;1251.28;123.62;154685.82
12;Piemonte;2021;1689.43;83.2;140559.45
12;Piemonte;2021;1591.16;74.53;118588.03
12;Piemonte;2021;1523.18;182.48;277954.68
12;Piemonte;2021;1546.46;131.93;204022.92
12;Piemonte;2021;1489.43;198.35;295432.14
12;Piemonte;2021;1723.47;163.38;281581.58
12;Piemonte;2021;1419.21;83.6;118641.47
12;Piemonte;2021;1714.35;147.35;252605.79
12;Piemonte;2021;1556.12;121.05;188361.48
12;Piemonte;2021;1555.03;114.43;177948.4
12;Piemonte;2021;1535.01;124.09;190473.32
12;Piemonte;2021;1529.22;197.51;302031.98
12;Piemonte;2021;1597.3;155.66;248643.08
12;Piemonte;2021;1645.25;109.65;180396.73
12;Piemonte;2021;1758.07;173.38;304806.96
12;Piemonte;2021;1716.31;62.2;106752.64
12;Piemonte;2021;1848.61;109.95;203250.42
12;Piemonte;2021;1217.76;131.15;159710.75
12;Piemonte;2021;1696.21;141.92;240729.06
12;Piemonte;2021;1708.91;188.82;322670.54
12;Piemonte;2021;1693.27;91.92;155640.54
12;Piemonte;2021;1473.12;131.93;194351.98
12;Piemonte;2021;1583.56;155.82;246741.98
12;Piemonte;2021;1537.17;118.43;182041.12
12;Piemonte;2021;1581.53;70.3;111183.94
12;Piemonte;2021;1670.14;54.08;90316.82
12;Piemonte;2021;1580.36;141.98;224383.95
12;Piemonte;2021;1448.74;147.16;213201.37
12;Piemonte;2021;1731.43;124.18;215000.95
12;Piemonte;2021;1683.85;117.47;197801.78
12;Piemonte;2021;1594.95;115.82;184726.55
12;Piemonte;2021;1676.29;165.2;276914.54
12;Piemonte;2021;1641.58;113.28;185956.44
12;Piemonte;2021;1547.78;60.93;94305.62
12;Piemonte;2021;1400.56;154.55;216461.94
12;Piemonte;2021;1807.17;178.97;323423.77
12;Piemonte;2021;1589.83;144.96;230463.75
12;Piemonte;2021;1760.38;103.5;182201.85
12;Piemonte;2021;1552.68;114.23;177368.0
12;Piemonte;2021;1609.47;128.03;206066.04
12;Piemonte;2021;1401.19;195.97;274585.18
12;Piemonte;2021;1842.51;199.7;367953.11
12;Piemonte;2021;1360.18;178.48;242758.02
12;Piemonte;2021;1459.69;113.37;165482.71
12;Piemonte;2021;1726.01;58.05;100203.16
12;Piemonte;2021;1627.85;114.57;186495.38
12;Piemonte;2021;1718.81;142.29;244563.04
12;Piemonte;2021;1747.88;166.49;290996.83
12;Piemonte;2021;1587.78;161.19;255930.62
12;Piemonte;2021;1561.95;66.59;104008.64
12;Piemonte;2021;1505.44;143.45;215955.75
12;Piemonte;2021;1426.27;135.1;192694.8
12;Piemonte;2022;1390.59;108.39;150721.85
12;Piemonte;2022;1805.43;191.13;345074.16
12;Piemonte;2022;1431.21;131.64;188399.84
12;Piemonte;2022;1200.1;184.71;221675.92
12;Piemonte;2022;1654.52;114.93;190147.24
12;Piemonte;2022;1714.22;149.89;256938.59
12;Piemonte;2022;1662.57;143.17;238024.86
12;Piemonte;2022;1514.56;64.46;97621.46
12;Piemonte;2022;1500.92;89.69;134610.39
12;Piemonte;2022;1395.29;64.41;89869.04
12;Piemonte;2022;1473.28;137.62;202754.93
12;Piemonte;2022;1650.04;163.7;270108.23
12;Piemonte;2022;1294.82;74.66;96675.91
12;Piemonte;2022;1523.52;131.99;201094.23
12;Piemonte;2022;1635.3;126.59;207019.61
12;Piemonte;2022;1414.56;109.04;154247.09
12;Piemonte;2022;1748.7;66.93;117047.81
12;Piemonte;2022;1589.88;185.67;295193.94
12;Piemonte;2022;1671.72;189.16;316228.62
12;Piemonte;2022;1666.32;110.71;184476.24
12;Piemonte;2022;1625.28;193.58;314613.29
12;Piemonte;2022;1545.01;146.7;226650.88
12;Piemonte;2022;1446.31;111.4;161121.5
12;Piemonte;2022;1530.61;76.36;116881.32
12;Piemonte;2022;1700.16;74.34;126392.17
12;Piemonte;2022;1653.15;70.03;115774.62
12;Piemonte;2022;1784.23;55.03;98180.62
12;Piemonte;2022;1956.1;191.7;374991.69
12;Piemonte;2022;1647.79;74.95;123500.86
12;Piemonte;2022;1501.7;123.33;185204.82
12;Piemonte;2022;1536.18;180.96;277985.56
12;Piemonte;2022;1725.48;187.18;322974.06
12;Piemonte;2022;1349.95;119.3;161046.98
12;Piemonte;2022;1416.38;169.36;239876.85
12;Piemonte;2022;1523.38;140.64;214241.49
12;Piemonte;2022;1578.75;112.39;177435.75
12;Piemonte;2022;1495.94;192.63;288168.0
12;Piemonte;2022;1751.88;165.69;290267.29
12;Piemonte;2022;1927.62;71.79;138390.36
12;Piemonte;2022;1539.88;150.14;231190.52
12;Piemonte;2022;1819.21;127.72;232352.34
12;Piemonte;2022;1388.49;193.21;268271.15
12;Piemonte;2022;1705.11;51.6;87975.48
12;Piemonte;2022;1431.41;197.63;282893.21
12;Piemonte;2022;1694.66;50.29;85222.81
12;Piemonte;2022;1666.31;50.16;83582.09
12;Piemonte;2022;1604.77;180.0;288863.86
12;Piemonte;2022;1590.64;82.26;130841.07
12;Piemonte;2022;1433.88;120.39;172625.41
12;Piemonte;2022;1622.33;136.03;220683.32
12;Piemonte;2022;1276.8;191.32;244273.45
12;Piemonte;2022;1834.33;132.84;243678.89
12;Piemonte;2022;1698.14;137.12;232854.2
12;Piemonte;2022;1707.97;65.02;111051.44
12;Piemonte;2022;1289.39;157.95;203664.65
12;Piemonte;2022;1407.82;187.58;264082.11
12;Piemonte;2022;1388.2;82.13;114011.38
12;Piemonte;2022;1705.73;129.02;220081.09
12;Piemonte;2022;1311.12;186.81;244935.92
12;Piemonte;2022;1582.14;178.37;282203.51
12;Piemonte;2022;1640.4;64.1;105152.65
12;Piemonte;2022;1537.72;196.64;302369.6
12;Piemonte;2022;1602.56;183.72;294424.33
12;Piemonte;2022;1651.53;193.04;318808.97
12;Piemonte;2022;1625.48;81.23;132043.51
12;Piemonte;2022;1410.6;125.16;176551.34
12;Piemonte;2022;1677.38;160.42;269082.74
12;Piemonte;2022;1212.88;87.88;106588.58
12;Piemonte;2022;1477.92;97.16;143589.71
12;Piemonte;2022;1783.54;110.91;197805.44
12;Piemonte;2022;1905.78;103.96;198120.0
12;Piemonte;2022;1375.52;65.32;89850.86
12;Piemonte;2022;1474.02;175.82;259159.76
12;Piemonte;2022;1386.36;70.49;97720.84
12;Piemonte;2022;1778.18;92.55;164562.46
12;Piemonte;2022;1616.08;191.04;308729.84
12;Piemonte;2022;1608.48;50.93;81922.64
12;Piemonte;2022;1535.9;198.87;305447.82
12;Piemonte;2022;1460.08;56.04;81829.53
12;Piemonte;2022;1556.53;173.81;270547.69
12;Piemonte;2022;1502.79;123.06;184935.95
12;Piemonte;2022;1571.34;182.28;286424.32
12;Piemonte;2022;1835.0;70.99;130271.33
12;Piemonte;2022;1317.94;171.9;226560.21
12;Piemonte;2022;1686.88;74.73;126065.63
12;Piemonte;2022;1775.17;75.11;133324.12
12;Piemonte;2022;1675.19;141.63;237249.05
12;Piemonte;2022;1596.27;164.81;263076.81
